Region,Code,Crime_name,Year,Value
Sicilia,VEHITHEF,furti in auto in sosta,2011,9247
Sicilia,VEHITHEF,furti in auto in sosta,2012,9223
Sicilia,VEHITHEF,furti in auto in sosta,2013,9785
Sicilia,VEHITHEF,furti in auto in sosta,2014,10605
Sicilia,VEHITHEF,furti in auto in sosta,2015,8968
Sicilia,VEHITHEF,furti in auto in sosta,2016,8409
Sicilia,VEHITHEF,furti in auto in sosta,2017,7326
Sicilia,VEHITHEF,furti in auto in sosta,2018,6928
Sicilia,VEHITHEF,furti in auto in sosta,2019,6832
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2010,45
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2011,59
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2012,49
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2013,42
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2014,32
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2015,32
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2016,37
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2017,42
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2018,19
Sicilia,ARTTHEF,furti di opere d'arte e materiale archeologico,2019,33
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2010,103
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2011,98
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2012,106
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2013,149
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2014,108
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2015,145
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2016,105
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2017,67
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2018,73
Sicilia,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2019,44
Sicilia,MOPETHEF,furti di ciclomotori,2010,4490
Sicilia,MOPETHEF,furti di ciclomotori,2011,4545
Sicilia,MOPETHEF,furti di ciclomotori,2012,3965
Sicilia,MOPETHEF,furti di ciclomotori,2013,3685
Sicilia,MOPETHEF,furti di ciclomotori,2014,3523
Sicilia,MOPETHEF,furti di ciclomotori,2015,2846
Sicilia,MOPETHEF,furti di ciclomotori,2016,2700
Sicilia,MOPETHEF,furti di ciclomotori,2017,2340
Sicilia,MOPETHEF,furti di ciclomotori,2018,1974
Sicilia,MOPETHEF,furti di ciclomotori,2019,1640
Sicilia,MOTORTHEF,furti di motocicli,2010,6028
Sicilia,MOTORTHEF,furti di motocicli,2011,6360
Sicilia,MOTORTHEF,furti di motocicli,2012,6306
Sicilia,MOTORTHEF,furti di motocicli,2013,5685
Sicilia,MOTORTHEF,furti di motocicli,2014,5627
Sicilia,MOTORTHEF,furti di motocicli,2015,5205
Sicilia,MOTORTHEF,furti di motocicli,2016,4820
Sicilia,MOTORTHEF,furti di motocicli,2017,4596
Sicilia,MOTORTHEF,furti di motocicli,2018,4368
Sicilia,MOTORTHEF,furti di motocicli,2019,3716
Sicilia,CARTHEF,furti di autovetture,2010,14936
Sicilia,CARTHEF,furti di autovetture,2011,16082
Sicilia,CARTHEF,furti di autovetture,2012,16840
Sicilia,CARTHEF,furti di autovetture,2013,17365
Sicilia,CARTHEF,furti di autovetture,2014,16061
Sicilia,CARTHEF,furti di autovetture,2015,13613
Sicilia,CARTHEF,furti di autovetture,2016,12955
Sicilia,CARTHEF,furti di autovetture,2017,12438
Sicilia,CARTHEF,furti di autovetture,2018,12587
Sicilia,CARTHEF,furti di autovetture,2019,12679
Sicilia,ROBBER,rapine,2010,3251
Sicilia,ROBBER,rapine,2011,3825
Sicilia,ROBBER,rapine,2012,4568
Sicilia,ROBBER,rapine,2013,4614
Sicilia,ROBBER,rapine,2014,3873
Sicilia,ROBBER,rapine,2015,3289
Sicilia,ROBBER,rapine,2016,2741
Sicilia,ROBBER,rapine,2017,2037
Sicilia,ROBBER,rapine,2018,2052
Sicilia,ROBBER,rapine,2019,1918
Sicilia,HOUSEROB,rapine in abitazione,2010,252
Sicilia,HOUSEROB,rapine in abitazione,2011,374
Sicilia,HOUSEROB,rapine in abitazione,2012,534
Sicilia,HOUSEROB,rapine in abitazione,2013,479
Sicilia,HOUSEROB,rapine in abitazione,2014,367
Sicilia,HOUSEROB,rapine in abitazione,2015,302
Sicilia,HOUSEROB,rapine in abitazione,2016,254
Sicilia,HOUSEROB,rapine in abitazione,2017,189
Sicilia,HOUSEROB,rapine in abitazione,2018,178
Sicilia,HOUSEROB,rapine in abitazione,2019,167
Sicilia,BANKROB,rapine in banca,2010,121
Sicilia,BANKROB,rapine in banca,2011,98
Sicilia,BANKROB,rapine in banca,2012,143
Sicilia,BANKROB,rapine in banca,2013,188
Sicilia,BANKROB,rapine in banca,2014,137
Sicilia,BANKROB,rapine in banca,2015,120
Sicilia,BANKROB,rapine in banca,2016,94
Sicilia,BANKROB,rapine in banca,2017,32
Sicilia,BANKROB,rapine in banca,2018,32
Sicilia,BANKROB,rapine in banca,2019,32
Sicilia,POSTROB,rapine in uffici postali,2010,46
Sicilia,POSTROB,rapine in uffici postali,2011,38
Sicilia,POSTROB,rapine in uffici postali,2012,83
Sicilia,POSTROB,rapine in uffici postali,2013,93
Sicilia,POSTROB,rapine in uffici postali,2014,45
Sicilia,POSTROB,rapine in uffici postali,2015,56
Sicilia,POSTROB,rapine in uffici postali,2016,50
Sicilia,POSTROB,rapine in uffici postali,2017,31
Sicilia,POSTROB,rapine in uffici postali,2018,58
Sicilia,POSTROB,rapine in uffici postali,2019,30
Sicilia,SHOPROB,rapine in esercizi commerciali,2010,693
Sicilia,SHOPROB,rapine in esercizi commerciali,2011,766
Sicilia,SHOPROB,rapine in esercizi commerciali,2012,935
Sicilia,SHOPROB,rapine in esercizi commerciali,2013,913
Sicilia,SHOPROB,rapine in esercizi commerciali,2014,708
Sicilia,SHOPROB,rapine in esercizi commerciali,2015,663
Sicilia,SHOPROB,rapine in esercizi commerciali,2016,510
Sicilia,SHOPROB,rapine in esercizi commerciali,2017,305
Sicilia,SHOPROB,rapine in esercizi commerciali,2018,373
Sicilia,SHOPROB,rapine in esercizi commerciali,2019,360
Sicilia,STREETROB,rapine in pubblica via,2010,1358
Sicilia,STREETROB,rapine in pubblica via,2011,1685
Sicilia,STREETROB,rapine in pubblica via,2012,1876
Sicilia,STREETROB,rapine in pubblica via,2013,1942
Sicilia,STREETROB,rapine in pubblica via,2014,1661
Sicilia,STREETROB,rapine in pubblica via,2015,1381
Sicilia,STREETROB,rapine in pubblica via,2016,1201
Sicilia,STREETROB,rapine in pubblica via,2017,996
Sicilia,STREETROB,rapine in pubblica via,2018,924
Sicilia,STREETROB,rapine in pubblica via,2019,854
Sicilia,EXTORT,estorsioni,2010,650
Sicilia,EXTORT,estorsioni,2011,616
Sicilia,EXTORT,estorsioni,2012,651
Sicilia,EXTORT,estorsioni,2013,736
Sicilia,EXTORT,estorsioni,2014,722
Sicilia,EXTORT,estorsioni,2015,897
Sicilia,EXTORT,estorsioni,2016,783
Sicilia,EXTORT,estorsioni,2017,763
Sicilia,EXTORT,estorsioni,2018,1032
Sicilia,EXTORT,estorsioni,2019,918
Sicilia,CYBERCRIM,delitti informatici,2010,466
Sicilia,CYBERCRIM,delitti informatici,2011,620
Sicilia,CYBERCRIM,delitti informatici,2012,599
Sicilia,CYBERCRIM,delitti informatici,2013,701
Sicilia,CYBERCRIM,delitti informatici,2014,599
Sicilia,CYBERCRIM,delitti informatici,2015,495
Sicilia,CYBERCRIM,delitti informatici,2016,645
Sicilia,CYBERCRIM,delitti informatici,2017,631
Sicilia,CYBERCRIM,delitti informatici,2018,845
Sicilia,CYBERCRIM,delitti informatici,2019,1092
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2010,716
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2011,525
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2012,477
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2013,340
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2014,624
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2015,494
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2016,580
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2017,450
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2018,469
Sicilia,COUNTER,contraffazione di marchi e prodotti industriali,2019,383
Sicilia,RECEIV,ricettazione,2010,1860
Sicilia,RECEIV,ricettazione,2011,1612
Sicilia,RECEIV,ricettazione,2012,1721
Sicilia,RECEIV,ricettazione,2013,1868
Sicilia,RECEIV,ricettazione,2014,2045
Sicilia,RECEIV,ricettazione,2015,1758
Sicilia,RECEIV,ricettazione,2016,1845
Sicilia,RECEIV,ricettazione,2017,1637
Sicilia,RECEIV,ricettazione,2018,1598
Sicilia,RECEIV,ricettazione,2019,1320
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2010,125
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2011,142
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2012,127
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2013,128
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2014,126
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2015,98
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2016,118
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2017,118
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2018,127
Sicilia,MONEYLAU,"riciclaggio e impiego di denaro, beni o utilità di provenienza illecita",2019,128
Sicilia,DAMAGE,danneggiamenti,2010,25294
Sicilia,DAMAGE,danneggiamenti,2011,23007
Sicilia,DAMAGE,danneggiamenti,2012,20864
Sicilia,DAMAGE,danneggiamenti,2013,19319
Sicilia,DAMAGE,danneggiamenti,2014,15652
Sicilia,DAMAGE,danneggiamenti,2015,15624
Sicilia,DAMAGE,danneggiamenti,2016,12787
Sicilia,DAMAGE,danneggiamenti,2017,13164
Sicilia,DAMAGE,danneggiamenti,2018,13301
Sicilia,DAMAGE,danneggiamenti,2019,13799
Sicilia,FOREARS,incendi boschivi,2010,149
Sicilia,FOREARS,incendi boschivi,2011,123
Sicilia,FOREARS,incendi boschivi,2012,230
Sicilia,FOREARS,incendi boschivi,2013,75
Sicilia,FOREARS,incendi boschivi,2014,94
Sicilia,FOREARS,incendi boschivi,2015,56
Sicilia,FOREARS,incendi boschivi,2016,66
Sicilia,FOREARS,incendi boschivi,2017,96
Sicilia,FOREARS,incendi boschivi,2018,35
Sicilia,FOREARS,incendi boschivi,2019,51
Sicilia,DAMARS,danneggiamento seguito da incendio,2010,2347
Sicilia,DAMARS,danneggiamento seguito da incendio,2011,2393
Sicilia,DAMARS,danneggiamento seguito da incendio,2012,2559
Sicilia,DAMARS,danneggiamento seguito da incendio,2013,2229
Sicilia,DAMARS,danneggiamento seguito da incendio,2014,1977
Sicilia,DAMARS,danneggiamento seguito da incendio,2015,1757
Sicilia,DAMARS,danneggiamento seguito da incendio,2016,1899
Sicilia,DAMARS,danneggiamento seguito da incendio,2017,1772
Sicilia,DAMARS,danneggiamento seguito da incendio,2018,1498
Sicilia,DAMARS,danneggiamento seguito da incendio,2019,1406
Sicilia,ATTACK,attentati,2010,29
Sicilia,ATTACK,attentati,2011,23
Sicilia,ATTACK,attentati,2012,21
Sicilia,ATTACK,attentati,2013,32
Sicilia,ATTACK,attentati,2014,20
Sicilia,ATTACK,attentati,2015,25
Sicilia,ATTACK,attentati,2016,15
Sicilia,ATTACK,attentati,2017,23
Sicilia,ATTACK,attentati,2018,19
Sicilia,ATTACK,attentati,2019,19
Sicilia,CRIMASS,associazione per delinquere,2010,70
Sicilia,CRIMASS,associazione per delinquere,2011,75
Sicilia,CRIMASS,associazione per delinquere,2012,113
Sicilia,CRIMASS,associazione per delinquere,2013,106
Sicilia,CRIMASS,associazione per delinquere,2014,194
Sicilia,CRIMASS,associazione per delinquere,2015,95
Sicilia,CRIMASS,associazione per delinquere,2016,73
Sicilia,CRIMASS,associazione per delinquere,2017,84
Sicilia,CRIMASS,associazione per delinquere,2018,69
Sicilia,CRIMASS,associazione per delinquere,2019,51
Sicilia,MAFIASS,associazione di tipo mafioso,2010,23
Sicilia,MAFIASS,associazione di tipo mafioso,2011,23
Sicilia,MAFIASS,associazione di tipo mafioso,2012,17
Sicilia,MAFIASS,associazione di tipo mafioso,2013,16
Sicilia,MAFIASS,associazione di tipo mafioso,2014,13
Sicilia,MAFIASS,associazione di tipo mafioso,2015,13
Sicilia,MAFIASS,associazione di tipo mafioso,2016,20
Sicilia,MAFIASS,associazione di tipo mafioso,2017,15
Sicilia,MAFIASS,associazione di tipo mafioso,2018,15
Sicilia,MAFIASS,associazione di tipo mafioso,2019,19
Sicilia,SMUGGL,contrabbando,2010,30
Sicilia,SMUGGL,contrabbando,2011,84
Sicilia,SMUGGL,contrabbando,2012,159
Sicilia,SMUGGL,contrabbando,2013,317
Sicilia,SMUGGL,contrabbando,2014,242
Sicilia,SMUGGL,contrabbando,2015,178
Sicilia,SMUGGL,contrabbando,2016,38
Sicilia,SMUGGL,contrabbando,2017,4
Sicilia,SMUGGL,contrabbando,2018,3
Sicilia,SMUGGL,contrabbando,2019,6
Sicilia,OTHCRIM,altri delitti,2010,30841
Sicilia,OTHCRIM,altri delitti,2011,32176
Sicilia,OTHCRIM,altri delitti,2012,32798
Sicilia,OTHCRIM,altri delitti,2013,35436
Sicilia,OTHCRIM,altri delitti,2014,35110
Sicilia,OTHCRIM,altri delitti,2015,34574
Sicilia,OTHCRIM,altri delitti,2016,33310
Sicilia,OTHCRIM,altri delitti,2017,35748
Sicilia,OTHCRIM,altri delitti,2018,36838
Sicilia,OTHCRIM,altri delitti,2019,39932
Sicilia,TOT,totale,2010,191040
Sicilia,TOT,totale,2011,201808
Sicilia,TOT,totale,2012,207769
Sicilia,TOT,totale,2013,213152
Sicilia,TOT,totale,2014,208596
Sicilia,TOT,totale,2015,193778
Sicilia,TOT,totale,2016,176318
Sicilia,TOT,totale,2017,169791
Sicilia,TOT,totale,2018,170300
Sicilia,TOT,totale,2019,168731
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2010,11
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2011,4
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2012,9
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2013,21
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2014,17
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2015,24
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2016,16
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2017,20
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2018,14
Sardegna,PORNO,pornografia minorile e detenzione di materiale pedopornografico,2019,16
Sardegna,THEFT,furti,2010,20122
Sardegna,THEFT,furti,2011,22175
Sardegna,THEFT,furti,2012,23825
Sardegna,THEFT,furti,2013,22934
Sardegna,THEFT,furti,2014,21712
Sardegna,THEFT,furti,2015,20832
Sardegna,THEFT,furti,2016,18965
Sardegna,THEFT,furti,2017,17794
Sardegna,THEFT,furti,2018,15640
Sardegna,THEFT,furti,2019,14449
Sardegna,BAGTHEF,furti con strappo,2010,115
Sardegna,BAGTHEF,furti con strappo,2011,162
Sardegna,BAGTHEF,furti con strappo,2012,129
Sardegna,BAGTHEF,furti con strappo,2013,109
Sardegna,BAGTHEF,furti con strappo,2014,97
Sardegna,BAGTHEF,furti con strappo,2015,80
Sardegna,BAGTHEF,furti con strappo,2016,139
Sardegna,BAGTHEF,furti con strappo,2017,127
Sardegna,BAGTHEF,furti con strappo,2018,127
Sardegna,BAGTHEF,furti con strappo,2019,113
Sardegna,PICKTHEF,furti con destrezza,2010,484
Sardegna,PICKTHEF,furti con destrezza,2011,546
Sardegna,PICKTHEF,furti con destrezza,2012,709
Sardegna,PICKTHEF,furti con destrezza,2013,805
Sardegna,PICKTHEF,furti con destrezza,2014,661
Sardegna,PICKTHEF,furti con destrezza,2015,721
Sardegna,PICKTHEF,furti con destrezza,2016,644
Sardegna,PICKTHEF,furti con destrezza,2017,602
Sardegna,PICKTHEF,furti con destrezza,2018,600
Sardegna,PICKTHEF,furti con destrezza,2019,568
Sardegna,BURGTHEF,furti in abitazioni,2010,2437
Sardegna,BURGTHEF,furti in abitazioni,2011,2906
Sardegna,BURGTHEF,furti in abitazioni,2012,3389
Sardegna,BURGTHEF,furti in abitazioni,2013,3366
Sardegna,BURGTHEF,furti in abitazioni,2014,3020
Sardegna,BURGTHEF,furti in abitazioni,2015,2641
Sardegna,BURGTHEF,furti in abitazioni,2016,2738
Sardegna,BURGTHEF,furti in abitazioni,2017,2697
Sardegna,BURGTHEF,furti in abitazioni,2018,2578
Sardegna,BURGTHEF,furti in abitazioni,2019,2172
Sardegna,SHOPTHEF,furti in esercizi commerciali,2010,1551
Sardegna,SHOPTHEF,furti in esercizi commerciali,2011,1566
Sardegna,SHOPTHEF,furti in esercizi commerciali,2012,1734
Sardegna,SHOPTHEF,furti in esercizi commerciali,2013,1761
Sardegna,SHOPTHEF,furti in esercizi commerciali,2014,1826
Sardegna,SHOPTHEF,furti in esercizi commerciali,2015,1715
Sardegna,SHOPTHEF,furti in esercizi commerciali,2016,1570
Sardegna,SHOPTHEF,furti in esercizi commerciali,2017,1371
Sardegna,SHOPTHEF,furti in esercizi commerciali,2018,1225
Sardegna,SHOPTHEF,furti in esercizi commerciali,2019,1166
Sardegna,VEHITHEF,furti in auto in sosta,2010,2326
Sardegna,VEHITHEF,furti in auto in sosta,2011,2788
Sardegna,VEHITHEF,furti in auto in sosta,2012,2754
Sardegna,VEHITHEF,furti in auto in sosta,2013,2410
Sardegna,VEHITHEF,furti in auto in sosta,2014,2449
Sardegna,VEHITHEF,furti in auto in sosta,2015,2771
Sardegna,VEHITHEF,furti in auto in sosta,2016,2358
Sardegna,VEHITHEF,furti in auto in sosta,2017,2202
Sardegna,VEHITHEF,furti in auto in sosta,2018,1839
Sardegna,VEHITHEF,furti in auto in sosta,2019,1779
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2010,11
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2011,13
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2012,18
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2013,13
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2014,6
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2015,8
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2016,5
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2017,6
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2018,12
Sardegna,ARTTHEF,furti di opere d'arte e materiale archeologico,2019,9
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2010,13
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2011,13
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2012,12
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2013,12
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2014,7
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2015,11
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2016,10
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2017,5
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2018,7
Sardegna,TRUCKTHEF,furti di automezzi pesanti trasportanti merci,2019,6
Sardegna,MOPETHEF,furti di ciclomotori,2010,665
Sardegna,MOPETHEF,furti di ciclomotori,2011,615
